"2.5R 2.5/2"	""	""	
720	6.686000E-1
730	6.856000E-1
"2.5R 6/10"	""	""	
380	1.300000E-1
390	1.664000E-1
400	2.146000E-1
410	2.324000E-1
420	2.237000E-1
430	2.120000E-1
440	2.060000E-1
450	2.003000E-1
460	1.958000E-1
470	1.947000E-1
480	1.894000E-1
490	1.747000E-1
500	1.634000E-1
510	1.612000E-1
520	1.544000E-1
530	1.436000E-1
540	1.437000E-1
550	1.629000E-1
560	1.923000E-1
570	2.143000E-1
580	2.851000E-1
590	4.376000E-1
600	5.895000E-1
610	6.860000E-1
620	7.306000E-1
630	7.478000E-1
640	7.536000E-1
650	7.563000E-1
660	7.574000E-1
670	7.569000E-1
680	7.569000E-1
690	7.561000E-1
700	7.556000E-1
710	7.563000E-1
720	7.559000E-1
730	7.549000E-1
"2.5R 6/12"	""	""	
380	1.111000E-1
390	1.359000E-1
400	1.775000E-1
410	2.011000E-1
420	2.028000E-1
430	2.013000E-1
440	1.997000E-1
450	1.985000E-1
460	1.956000E-1
470	1.905000E-1
480	1.840000E-1
490	1.777000E-1
500	1.717000E-1
510	1.644000E-1
520	1.573000E-1
530	1.529000E-1
540	1.526000E-1
550	1.547000E-1
560	1.586000E-1
570	1.718000E-1
580	2.392000E-1
590	3.994000E-1
600	5.887000E-1
610	7.423000E-1
620	8.329000E-1
630	8.744000E-1
640	8.911000E-1
650	8.993000E-1
660	9.045000E-1
670	9.079000E-1
680	9.124000E-1
690	9.158000E-1
700	9.183000E-1
710	9.212000E-1
720	9.225000E-1
730	9.238000E-1
"2.5R 7/2"	""	""	
380	1.429000E-1
390	1.914000E-1
400	2.984000E-1
410	3.926000E-1
420	4.174000E-1
430	4.162000E-1
440	4.117000E-1
450	4.081000E-1
460	4.050000E-1
470	4.022000E-1
480	3.989000E-1
490	3.965000E-1
500	3.935000E-1
510	3.909000E-1
520	3.897000E-1
530	3.878000E-1
540	3.879000E-1
550	3.932000E-1
560	4.047000E-1
570	4.298000E-1
580	4.584000E-1
590	4.832000E-1
600	4.974000E-1
